EncodedPixels,ImageId
62 12 318 12 574 13 830 13 1086 13 1342 13 1598 13 1854 13 2110 13 2366 13 2622 13 2879 12 3134 13 3391 12 3647 12 3903 12 4159 12 4416 11 4672 15 4929 15 5185 15 5442 15 5699 14 5956 13 6215 10 6470 11 6726 11 6982 11 7238 11 7494 11 7750 11 8006 11 8262 10 8518 10 8774 10 9030 10 9285 10 9542 9 9798 8 10054 8 10310 7 10566 7 10822 6 11078 5 11334 5 11590 4 11847 3,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
19016 1 19270 4 19525 7 19780 8 20035 9 20290 10 20546 10 20801 11 21057 11 21312 12 21568 12 21824 12 22080 12 22336 12 22592 12 22847 13 23103 12 23359 12 23616 11 23872 10 24129 9 24385 6 24643 2,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
57668 4 57924 9 58179 11 58435 12 58690 13 58945 15 59201 15 59456 16 59712 16 59968 17 60224 17 60480 17 60736 17 60992 16 61248 16 61503 17 61759 16 62016 15 62272 14 62528 13 62784 12 63040 12 63296 10 63553 8 63809 6 64065 5 64322 3,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
54868 4 55123 7 55378 9 55633 11 55889 11 56145 12 56401 13 56657 13 56913 13 57169 13 57425 13 57681 13 57937 13 58194 11 58450 11 58707 10 58963 9 59220 6 59479 1,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
7769 4 8024 6 8279 7 8535 8 8790 9 9046 9 9301 11 9557 11 9813 11 10069 11 10325 11 10581 11 10837 11 11093 11 11349 11 11605 10 11861 10 12117 10 12373 10 12629 9 12885 9 13142 8 13398 8 13654 8 13911 6 13918 4 14168 11 14425 2 14428 8 14684 8 14939 10 15195 10 15451 10 15707 10 15962 11 16218 11 16474 11 16730 11 16986 10 17242 10 17498 10 17754 10 18010 9 18266 9 18522 9 18778 8 19034 8 19290 7 19546 7 19802 6 20059 5 20315 4 20572 2,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
40289 1 40544 4 40799 6 41054 7 41310 7 41565 8 41821 8 42076 9 42331 10 42586 11 42842 11 43098 11 43353 12 43609 12 43865 12 44121 11 44377 11 44633 11 44888 12 45144 11 45400 11 45657 10 45913 9 46169 9 46425 8 46682 7 46938 6 47194 5 47451 2,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
31340 4 31596 5 31852 6 32107 7 32363 8 32619 8 32875 9 33131 9 33387 9 33643 10 33899 10 34155 10 34411 10 34667 11 34923 11 35179 11 35435 11 35690 12 35946 12 36201 14 36457 14 36712 15 36968 15 37224 15 37480 14 37736 14 37992 14 38248 14 38504 14 38760 13 39016 13 39272 12 39528 12 39784 12 40040 12 40297 11 40553 11 40809 11 41065 12 41321 12 41578 10 41834 10 42090 10 42345 11 42600 12 42856 12 43111 13 43367 12 43623 12 43879 11 44134 11 44390 9 44646 9 44902 9 45158 9 45414 9 45670 9 45926 9 46182 9 46438 9 46694 9 46950 9 47206 9 47462 9 47718 9 47974 9 48230 8 48486 8 48743 7 48999 7 49255 6 49511 6 49767 6 50023 5 50280 4 50536 4 50792 3,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
11124 1 11378 3 11633 5 11889 6 12144 7 12400 7 12656 8 12912 8 13167 9 13423 9 13679 9 13935 9 14191 9 14447 10 14703 10 14959 10 15215 10 15471 10 15727 10 15983 9 16239 9 16495 9 16751 9 17007 9 17264 8 17520 8 17777 8 18034 8 18291 7 18547 7 18803 8 19059 8 19314 9 19570 9 19826 9 20081 11 20337 11 20593 11 20849 11 21105 11 21360 12 21616 11 21872 11 22128 11 22384 11 22640 10 22897 9 23153 8 23409 8 23666 6 23923 3,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
20098 4 20354 9 20608 12 20863 13 21118 15 21373 16 21629 16 21884 17 22140 18 22396 17 22652 17 22908 17 23164 17 23420 17 23676 16 23932 16 24188 15 24445 14 24701 13 24958 11 25215 9 25472 7 25730 1 25732 1,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
37503 2 37758 5 38013 7 38269 8 38525 8 38780 10 39036 10 39292 11 39548 11 39804 11 40060 12 40316 12 40572 12 40828 12 41084 12 41340 12 41596 13 41852 13 42108 13 42364 13 42620 13 42876 13 43132 13 43389 12 43645 11 43901 11 44157 11 44414 10 44670 10 44926 9 45183 8 45439 8 45696 6 45953 4,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
127 7 383 8 639 8 894 9 1150 9 1406 9 1662 9 1918 9 2174 9 2429 10 2685 10 2941 10 3197 10 3453 10 3709 10 3965 10 4221 10 4477 10 4733 10 4990 9 5246 9 5502 9 5758 8 6014 8 6270 8 6526 8 6782 7 7038 7 7295 6 7551 5 7807 4 8064 3,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
46995 4 47249 6 47503 8 47757 10 48011 13 48266 14 48522 13 48777 14 49033 14 49289 14 49545 14 49800 14 50056 13 50312 12 50568 11 50824 10 51080 9 51336 8 51592 7 51850 4,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
60556 4 60810 8 61065 10 61321 10 61576 12 61832 13 62088 13 62344 13 62600 14 62856 14 63112 14 63369 13 63625 13 63882 12 64139 11 64396 9 64654 6 64913 1,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
26009 6 26263 9 26518 10 26774 11 27029 12 27285 12 27541 12 27797 12 28052 13 28308 13 28564 12 28820 12 29076 12 29332 11 29588 11 29845 10 30101 9 30357 9 30614 7 30871 6 31128 4,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
6820 1 7072 7 7326 10 7580 12 7835 14 8090 15 8346 15 8602 15 8857 16 9113 16 9368 17 9624 17 9881 15 10137 15 10393 15 10650 14 10908 11 11165 10 11422 8 11679 6 11939 1,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
51363 3 51618 6 51872 9 52127 11 52383 12 52638 13 52893 15 53149 15 53405 15 53660 16 53916 16 54172 16 54428 16 54683 17 54939 17 55195 17 55451 17 55707 17 55963 17 56219 16 56475 16 56732 15 56988 15 57244 14 57501 12 57759 10 57770 6 58024 10 58280 12 58535 14 58791 15 59047 15 59302 17 59558 17 59813 19 60069 19 60325 19 60581 20 60837 20 61093 20 61349 20 61605 20 61861 20 62117 19 62374 18 62630 18 62886 18 63143 16 63399 15 63656 14 63913 12 64170 10 64428 6,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
32424 3 32679 5 32934 7 33190 7 33445 8 33701 9 33956 9 34212 9 34467 10 34723 10 34978 11 35234 11 35490 10 35746 10 36001 11 36257 10 36513 10 36769 10 37025 9 37281 9 37537 8 37794 6 38050 5 38308 2,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
9901 5 10156 7 10411 9 10666 10 10921 12 11176 13 11432 13 11688 13 11943 14 12199 15 12455 15 12711 14 12967 14 13222 15 13479 14 13734 15 13990 15 14246 14 14502 14 14758 14 15014 13 15270 13 15527 11 15783 11 16039 10 16296 8 16552 7 16809 5 17067 2,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
41649 2 41903 4 42158 7 42414 7 42669 8 42925 8 43181 9 43436 10 43692 10 43948 10 44203 11 44459 11 44715 11 44970 12 45226 12 45482 12 45738 12 45994 11 46250 11 46506 11 46763 10 47019 9 47275 8 47531 8 47789 5 48046 3,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
21430 1 21684 4 21939 6 22195 6 22450 7 22706 7 22961 9 23217 9 23473 9 23728 10 23984 10 24240 10 24496 10 24752 9 25008 9 25264 9 25520 9 25776 9 26032 9 26288 8 26544 8 26800 8 27056 7 27313 6 27569 5 27826 3 28083 1,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
42435 4 42689 7 42943 9 43198 10 43454 11 43709 12 43965 12 44220 13 44476 13 44732 13 44988 13 45244 13 45500 13 45756 13 46012 13 46268 13 46524 13 46780 13 47037 12 47293 11 47550 10 47806 10 48063 8 48320 6 48578 3,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
13264 2 13518 7 13773 8 14028 10 14283 12 14538 13 14794 13 15050 14 15305 15 15561 15 15816 16 16072 16 16328 15 16583 16 16839 16 17095 16 17351 15 17607 15 17863 14 18119 14 18376 12 18632 12 18888 11 19145 9 19402 7 19659 4,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
24784 1 25038 5 25293 7 25548 9 25804 9 26059 10 26315 10 26571 10 26826 12 27082 12 27338 12 27594 12 27850 11 28106 11 28362 11 28618 11 28874 11 29130 10 29387 9 29643 8 29900 6 30156 4,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
52176 3 52431 5 52687 6 52942 7 53198 8 53454 8 53710 9 53966 9 54221 10 54477 10 54733 11 54989 11 55245 11 55501 11 55757 11 56013 11 56269 12 56526 11 56782 11 57038 11 57294 11 57550 11 57806 11 58062 11 58318 11 58574 11 58831 10 59087 10 59343 9 59600 8 59856 8 60112 7 60368 6 60624 6 60880 5 61135 6 61390 7 61646 7 61901 8 62157 9 62413 9 62668 10 62924 10 63180 11 63435 12 63691 12 63947 12 64203 12 64460 11 64716 11 64972 11 65228 11 65484 14,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
218 10 473 11 728 13 984 13 1239 14 1495 14 1750 15 2006 15 2262 15 2518 16 2774 15 3029 16 3285 16 3541 16 3798 15 4054 14 4310 14 4566 13 4823 12 5079 11 5335 10 5592 9 5849 7 6106 4,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
35035 3 35290 5 35546 6 35801 7 36057 7 36313 8 36569 8 36824 9 37080 9 37336 9 37592 9 37848 9 38104 9 38360 10 38615 10 38871 10 39127 10 39384 9 39640 9 39896 9 40152 9 40408 9 40664 9 40921 7 41177 7 41433 7 41689 7 41946 5 42202 5 42458 5 42715 4 42971 3 43228 2,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
22246 3 22501 5 22756 7 23011 8 23266 9 23522 9 23777 11 24033 11 24289 11 24544 12 24800 12 25056 12 25312 12 25567 12 25823 12 26079 12 26335 12 26591 12 26847 12 27103 11 27359 11 27614 12 27871 11 28127 10 28383 10 28639 10 28895 9 29151 9 29407 9 29663 8 29919 8 30176 6 30432 6 30688 5 30945 3,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
17651 3 17906 5 18162 6 18418 6 18674 7 18930 7 19186 7 19442 8 19698 8 19954 8 20210 8 20466 8 20722 8 20978 9 21234 9 21490 9 21746 9 22002 9 22259 8 22515 8 22771 8 23027 8 23283 8 23540 7 23796 7 24052 6 24308 6 24565 5 24821 5 25078 3 25334 2,a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f
6471 3 6727 4 6732 3 6981 10 7237 8 7246 5 7492 9 7502 5 7748 12 7761 1 8004 14 8260 5 8266 2 8270 4 8518 6 8525 5 8774 4 8780 6 9030 4 9036 1 9039 1 9287 2 9544 2,1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e
24690 2 24947 1 25196 8 25205 2 25452 11 25464 4 25706 4 25711 9 25721 1 25961 18 26217 18 26474 16 26731 10 26743 3 26987 11 27000 1 27243 1 27245 8 27505 5 27762 4 28018 3 28274 4,1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e
18574 7 18828 13 19082 17 19338 16 19592 21 19848 23 20103 25 20360 23 20615 25 20871 25 21128 24 21385 23 21643 21 21901 19 22160 15 22418 1 22421 7 22679 3,1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e
22949 1 22951 5 23202 1 23204 9 23457 13 23711 15 23967 16 24221 18 24475 20 24732 19 24987 21 25243 20 25499 21 25754 23 26011 21 26268 20 26524 21 26780 21 27036 21 27291 23 27546 23 27801 24 28056 24 28310 26 28567 24 28822 26 29078 25 29333 26 29589 24 29846 21 30103 20 30359 18 30617 15 30875 10 31136 1 31139 1,1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e
55213 1 55216 2 55469 4 55474 2 55721 2 55725 1 55730 2 55976 6 55983 2 55986 1 56232 11 56486 5 56492 8 56742 3 56748 5 56754 2 56999 12 57253 7 57263 2 57509 9 57519 3 57765 9 57776 1 58022 11 58039 2 58279 10 58292 5 58535 19 58792 5 58798 12 59049 4 59056 10 59306 3 59314 7 59567 10 59824 1 59827 3,1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e
44722 1 44978 1 45234 1 45238 2 45487 10 45743 1 45746 6 45757 2 45998 13 46013 4 46018 3 46255 1 46257 22 46512 6 46519 19 46769 26 47025 27 47284 24 47539 27 47795 27 48053 25 48310 24 48566 24 48823 23 49079 23 49336 21 49593 20 49850 18 50107 15 50364 13 50627 2,1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e
16063 5 16319 5 16574 6 16831 5 17087 4 17343 3,1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e
4067 2 4071 2 4323 6 4578 12 4833 14 5089 16 5345 17 5601 17 5857 18 6112 19 6368 19 6624 19 6881 19 7137 19 7394 18 7650 17 7906 17 8164 14 8422 11 8678 11 8940 1,1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e
26614 2 26865 12 27119 16 27374 18 27630 19 27885 20 28141 20 28398 19 28653 20 28910 19 29165 20 29421 20 29679 18 29935 18 30192 16 30450 13 30706 1 30712 6,1cdbfee1951356e7b0a215073828695fe1ead5f8b1add119b6645d2fdc8d844e
50207 1,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
50464 1 50720 2 50976 2 51232 1 51488 1 51744 1,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
37 32 294 32 550 31 807 31 1063 31 1319 31 1575 31 1831 31 2087 31 2343 31 2598 34 2854 35 3110 36 3366 36 3622 36 3878 37 4134 37 4389 38 4645 39 4902 5 4910 30 5158 3 5166 30 5415 2 5423 29 5671 2 5680 28 5936 28 6192 28 6449 28 6705 28 6962 28 7218 28 7475 28 7731 28 7988 28 8244 28 8500 28 8757 28 9013 28 9269 28 9526 28 9782 28 10039 27 10295 27 10552 26 10808 26 11065 26 11321 26 11578 25 11835 24 12091 24 12348 24 12605 23 12861 24 13117 24 13374 24 13630 24 13886 24 14143 24 14399 25 14655 25 14911 26 15168 25 15424 26 15681 25 15937 25 16193 25 16450 25 16707 24 16963 24 17220 24 17476 24 17732 25 17989 24 18245 24 18501 24 18758 23 19014 24 19271 23 19528 23 19784 23 20041 23 20297 24 20554 23 20810 24 21067 23 21323 23 21579 23 21835 23 22092 22 22348 22 22604 23 22860 23 23117 22 23373 23 23629 23 23885 23 24141 24 24398 23 24654 23 24911 22 25167 23 25424 22 25680 22 25936 22 26192 23 26448 23 26705 23 26961 23 27217 23 27474 23 27730 23 27987 23 28243 23 28500 23 28756 23 29012 24 29268 24 29525 24 29781 25 30037 26 30293 28 30550 27 30806 27 31062 27 31318 27 31574 28 31831 27 32087 27 32343 28 32600 27 32856 27 33112 27 33369 26 33625 26 33882 25 34138 25 34394 25 34650 25 34907 24 35163 24 35419 25 35675 25 35931 25 36187 26 36444 25 36700 26 36956 26 37212 27 37468 27 37725 26 37981 27 38238 25 38495 24 38751 24 39007 25 39264 24 39520 24 39776 24 40032 24 40289 23 40545 24 40801 24 41058 23 41314 23 41570 23 41826 24 42083 23 42339 23 42595 24 42852 23 43108 23 43364 24 43620 24 43877 23 44133 24 44389 24 44646 23 44902 24 45158 24 45414 24 45671 24 45927 24 46183 24 46439 25 46696 24 46952 25 47208 25 47464 25 47720 25 47976 26 48232 26 48488 26 48745 25 49001 26 49257 26 49513 26 49769 27 50025 27 50281 27 50537 27 50794 26 51050 27 51306 27 51562 27 51819 26 52075 27 52331 27 52587 27 52844 26 53100 26 53356 27 53613 26 53869 26 54125 27 54382 26 54638 26 54894 26 55151 26 55407 26 55664 25 55920 26 56176 26 56432 26 56688 26 56945 26 57201 26 57457 26 57714 26 57970 26 58226 26 58483 26 58739 26 58995 26 59252 26 59508 26 59764 27 60020 27 60276 27 60533 27 60789 27 61045 27 61301 28 61558 27 61814 27 62070 27 62326 27 62583 27 62839 27 63095 27 63351 27 63608 26 63864 26 64120 27 64376 27 64633 26 64889 26 65145 27 65401 27,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
22075 1 22330 3 22586 4 22842 4 23098 4 23353 5 23608 6 23864 7 24120 6 24376 6 24632 6 24888 6 25144 6 25400 5 25656 4 25912 4 26169 3,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
47945 1 48201 1 48456 2 48712 2 48968 1 49224 1,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
55374 3 55630 4 55888 2 56144 2 56401 1 56657 1,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
47445 2 47701 2 47957 3 48212 4 48468 4 48724 5 48981 4 49237 4 49492 6 49748 6 50004 6 50260 6 50516 7 50772 7 51028 7 51284 7 51541 6 51797 6 52053 6 52310 3 52314 1 52566 2 52822 2,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
61029 1 61284 3 61539 5 61545 1 61795 7 62050 8 62305 10 62561 10 62817 10 63073 9 63329 9 63585 9 63842 8 64100 3 64356 3 64612 3,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
8826 1 9082 2 9337 7 9593 7 9849 7 10106 6 10363 4 10619 3 10875 3 11131 3 11387 3 11645 1,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
130 6 385 2 388 4 642 1 645 3 901 2 1156 4 1413 3 1669 3 1925 4 2181 4 2437 4 2693 5 2949 5 3205 5 3461 6 3717 5 3973 5 4228 6 4484 6 4741 5 4997 3 5253 3 5509 4 5766 2 6023 1,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
5517 5 5772 7 6028 8 6284 8 6540 9 6796 9 7052 10 7308 10 7564 10 7820 10 8076 10 8332 10 8588 10 8844 9 9100 9 9356 9 9613 7 9869 7 10125 6 10384 3,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
3229 2 3485 3 3742 1 3998 1,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
25550 3 25806 4 26062 4 26318 5 26573 6 26829 6 27085 6 27341 5 27597 5 27853 5 28109 5 28365 5 28621 3 28625 1 28878 1 28881 1,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
32486 1 32488 3 32742 5 32998 6 33254 6 33510 6 33766 6 34022 7 34278 7 34535 5 34791 5 35047 6 35303 5 35560 2 35816 1,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
44531 1 44785 3 45041 3 45295 6 45549 9 45805 9 46062 8 46318 7 46574 5 46830 5 47086 5 47343 4 47600 1,336d3e4105766f8ad328a7ee9571e743f376f8cbcf6a969ca7e353fe3235c523
51245 5 51503 4 51759 2,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
40271 9 40524 12 40778 15 41033 17 41288 19 41544 19 41799 21 42055 21 42311 21 42568 20 42825 19 43081 19 43338 17 43595 15 43852 13 44109 11 44368 3,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
50771 5 51026 9 51281 12 51536 14 51792 15 52048 16 52304 17 52559 18 52816 17 53072 17 53328 17 53584 16 53841 15 54097 14 54354 14 54611 10 54868 6,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
34131 5 34388 4 34645 2 34897 1 34901 3 34906 2 35153 10 35410 9 35667 2 35671 6 35923 11 36180 4 36185 4,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
33932 1 33936 1 34186 3 34190 5 34443 9 34698 10 34953 11 35211 9 35468 8 35725 7 35978 9 36234 8 36492 5 36749 4 37006 1,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
46259 4 46514 8 46768 11 47024 15 47279 18 47536 18 47792 19 48048 20 48305 20 48562 19 48819 18 49075 19 49332 18 49589 16 49846 14 50103 13 50360 10 50617 8,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
31433 1 31684 10 31937 1 31939 13 32191 18 32446 19 32701 5 32707 14 32956 20 33212 20 33468 19 33725 18 33980 17 34238 13 34493 12 34750 5 34758 1,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
50390 9 50643 14 50898 16 51152 20 51407 21 51658 27 51913 29 52167 30 52422 33 52678 40 52933 43 53189 45 53444 47 53700 47 53956 48 54212 48 54468 48 54724 49 54981 49 55031 1 55238 51 55495 52 55753 52 56011 50 56275 43 56532 39 56572 2 56575 2 56790 29 56820 1 56822 5 56829 3 57048 24 57078 1 57311 16 57572 9 57831 1,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
28624 4 28879 6 29134 7 29392 5 29649 5 29905 3,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
34525 3 34777 9 35032 13 35287 15 35542 17 35797 18 36053 19 36309 19 36565 20 36821 20 37078 18 37335 18 37592 16 37848 16 38107 11 38119 1 38365 5,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
10471 1 10718 10 10729 1 10971 15 11226 17 11482 17 11737 20 11993 20 12249 21 12506 20 12762 20 13018 21 13275 20 13532 19 13790 17 14047 15 14305 11 14563 1 14565 6 14823 1,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
31208 5 31465 4 31721 2 31978 1,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
4851 3 4855 2 5104 9 5360 11 5615 13 5871 13 6127 13 6384 12 6640 13 6896 12 7154 8 7412 5,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
31984 1 31987 2 31990 2 32239 3 32243 2 32246 2 32497 7 32752 7 33010 1 33012 4 33017 1 33269 5,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
38132 3 38389 1 38644 2 38901 2,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
39668 2 39924 1,8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b
59937 1 60189 1 60191 4 60444 9 60700 8 60956 9 61211 10 61466 10 61722 10 61979 1 61981 7 62239 4 62496 3,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
31780 4 32035 6 32290 9 32546 10 32802 10 33058 10 33315 9 33571 9 33828 8 34084 7 34342 1 34344 1,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
46888 4 47143 7 47398 9 47654 10 47910 11 48166 11 48422 11 48678 11 48934 11 49191 9 49447 8 49706 3,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
16682 1 16688 1 16937 9 17192 11 17448 11 17704 10 17960 10 18216 10 18472 10 18728 9 18985 8 19242 6 19499 3,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
38969 5 39224 8 39480 8 39736 9 39992 10 40249 8 40505 8 40762 7 41019 4,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
58683 4 58937 7 59193 8 59448 9 59704 9 59960 9 60216 9 60472 7 60728 6 60985 5 61242 2,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
38984 3 39239 5 39494 7 39505 2 39749 9 39760 7 40004 10 40015 9 40259 22 40517 20 40773 19 41030 1 41032 16 41290 13 41549 9 41808 5,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
58952 1 59205 8 59460 10 59715 11 59971 11 60227 12 60483 11 60739 11 60995 11 61252 9 61509 8 61766 5,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
56161 3 56416 5 56671 8 56925 10 57180 12 57436 12 57692 11 57948 11 58204 10 58461 8 58718 6,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
43114 4 43369 7 43625 8 43880 10 44136 10 44393 9 44649 10 44906 9 45162 9 45419 8 45676 7 45933 5 46190 3,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
47230 2 47480 3 47485 4 47735 11 47991 12 48247 12 48503 13 48762 10 49019 10 49274 11 49530 11 49786 11 50043 10 50300 9 50557 8 50813 7 51070 6 51327 3,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
50154 4 50409 6 50663 8 50919 8 51167 1 51174 9 51421 4 51430 9 51676 6 51686 9 51932 7 51942 9 52188 9 52198 8 52445 17 52701 17 52958 15 53214 15 53472 12 53729 2 53735 4 53984 3 54240 2,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
31718 5 31974 5 32229 8 32484 11 32740 11 32996 11 33252 10 33508 8 33765 6 34023 3,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
16364 5 16619 7 16875 5 17131 6 17385 8 17640 9 17896 9 18152 10 18408 10 18664 11 18921 10 19178 9 19435 1 19439 2,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
33267 3 33523 5 33775 9 34030 12 34287 12 34543 12 34799 11 35055 11 35311 10 35569 8 35826 1,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
50419 5 50674 7 50930 7 51185 8 51440 9 51696 9 51952 9 52211 5,fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3
57870 5 58124 8 58379 11 58634 13 58890 14 59145 15 59401 15 59657 15 59913 15 60169 15 60425 15 60681 14 60938 13 61195 12 61451 12 61707 12 61964 10 62221 9 62478 7 62740 1,f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4
11043 3 11298 6 11553 8 11809 10 12065 17 12321 18 12578 18 12834 20 13091 20 13347 20 13604 20 13861 19 14118 19 14375 18 14632 18 14889 16 15147 14 15405 11 15665 4,f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4
44853 11 45106 16 45360 19 45612 23 45867 24 46122 25 46376 26 46631 27 46886 27 47142 26 47397 25 47653 24 47909 21 48166 17 48423 12,f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4
